"","code_uhbr","name","abundance","date","method","community"
"480","AF_C_B1_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"481","TP_T_B2_R1","Acrobeles",0,"03/2023","baermann","nematodes"
"482","TP_T_B2_R1","Acrobeloides",5008,"03/2023","baermann","nematodes"
"483","TP_T_B2_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"484","TP_T_B2_R1","Aprutides",0,"03/2023","baermann","nematodes"
"485","TP_T_B2_R1","Cervidellus",323,"03/2023","baermann","nematodes"
"486","TP_T_B2_R1","Chiloplacus",808,"03/2023","baermann","nematodes"
"487","TP_T_B2_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"488","TP_T_B2_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"489","TP_T_B2_R1","Plectus",0,"03/2023","baermann","nematodes"
"490","TP_T_B2_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"491","TP_T_B2_R1","Panagrolaimus",1131,"03/2023","baermann","nematodes"
"492","TP_T_B2_R1","Rhabditidae",1777,"03/2023","baermann","nematodes"
"493","TP_T_B2_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"494","TP_T_B2_R1","Prismatolaimus",162,"03/2023","baermann","nematodes"
"495","TP_T_B2_R1","Aphelenchus",969,"03/2023","baermann","nematodes"
"496","TP_T_B2_R1","Aphelenchoides",3877,"03/2023","baermann","nematodes"
"497","TP_T_B2_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"498","TP_T_B2_R1","Mononchus",162,"03/2023","baermann","nematodes"
"499","TP_T_B2_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"500","TP_T_B2_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"501","TP_T_B2_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"502","TP_T_B2_R1","Oxydirus",0,"03/2023","baermann","nematodes"
"503","TP_T_B2_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"504","TP_T_B2_R1","Pratylenchus",3231,"03/2023","baermann","nematodes"
"505","TP_T_B2_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"506","TP_T_B2_R1","Helicotylenchus",323,"03/2023","baermann","nematodes"
"507","TP_T_B2_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"508","TP_T_B2_R1","Tylenchorhynchus",323,"03/2023","baermann","nematodes"
"509","TP_T_B2_R1","Tylenchidae",9370,"03/2023","baermann","nematodes"
"510","TP_T_B2_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"511","MC_C_B2_R1","Acrobeles",0,"03/2023","baermann","nematodes"
"512","MC_C_B2_R1","Acrobeloides",5233,"03/2023","baermann","nematodes"
"513","MC_C_B2_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"514","MC_C_B2_R1","Aprutides",0,"03/2023","baermann","nematodes"
"515","MC_C_B2_R1","Cervidellus",872,"03/2023","baermann","nematodes"
"516","MC_C_B2_R1","Chiloplacus",872,"03/2023","baermann","nematodes"
"517","MC_C_B2_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"518","MC_C_B2_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"519","MC_C_B2_R1","Plectus",0,"03/2023","baermann","nematodes"
"520","MC_C_B2_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"521","MC_C_B2_R1","Panagrolaimus",47095,"03/2023","baermann","nematodes"
"522","MC_C_B2_R1","Rhabditidae",872,"03/2023","baermann","nematodes"
"523","MC_C_B2_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"524","MC_C_B2_R1","Prismatolaimus",872,"03/2023","baermann","nematodes"
"525","MC_C_B2_R1","Aphelenchus",20931,"03/2023","baermann","nematodes"
"526","MC_C_B2_R1","Aphelenchoides",27908,"03/2023","baermann","nematodes"
"527","MC_C_B2_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"528","MC_C_B2_R1","Mononchus",0,"03/2023","baermann","nematodes"
"529","MC_C_B2_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"530","MC_C_B2_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"531","MC_C_B2_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"532","MC_C_B2_R1","Oxydirus",872,"03/2023","baermann","nematodes"
"533","MC_C_B2_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"534","MC_C_B2_R1","Pratylenchus",6977,"03/2023","baermann","nematodes"
"535","MC_C_B2_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"536","MC_C_B2_R1","Helicotylenchus",0,"03/2023","baermann","nematodes"
"537","MC_C_B2_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"538","MC_C_B2_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"539","MC_C_B2_R1","Tylenchidae",12210,"03/2023","baermann","nematodes"
"540","MC_C_B2_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"541","AF_T_B2_R1","Acrobeles",659,"03/2023","baermann","nematodes"
"542","AF_T_B2_R1","Acrobeloides",3516,"03/2023","baermann","nematodes"
"543","AF_T_B2_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"544","AF_T_B2_R1","Aprutides",0,"03/2023","baermann","nematodes"
"545","AF_T_B2_R1","Cervidellus",0,"03/2023","baermann","nematodes"
"546","AF_T_B2_R1","Chiloplacus",0,"03/2023","baermann","nematodes"
"547","AF_T_B2_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"548","AF_T_B2_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"549","AF_T_B2_R1","Plectus",0,"03/2023","baermann","nematodes"
"550","AF_T_B2_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"551","AF_T_B2_R1","Panagrolaimus",659,"03/2023","baermann","nematodes"
"552","AF_T_B2_R1","Rhabditidae",440,"03/2023","baermann","nematodes"
"553","AF_T_B2_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"554","AF_T_B2_R1","Prismatolaimus",220,"03/2023","baermann","nematodes"
"555","AF_T_B2_R1","Aphelenchus",2857,"03/2023","baermann","nematodes"
"556","AF_T_B2_R1","Aphelenchoides",220,"03/2023","baermann","nematodes"
"557","AF_T_B2_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"558","AF_T_B2_R1","Mononchus",220,"03/2023","baermann","nematodes"
"559","AF_T_B2_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"560","AF_T_B2_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"561","AF_T_B2_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"562","AF_T_B2_R1","Oxydirus",110,"03/2023","baermann","nematodes"
"563","AF_T_B2_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"564","AF_T_B2_R1","Pratylenchus",2637,"03/2023","baermann","nematodes"
"565","AF_T_B2_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"566","AF_T_B2_R1","Helicotylenchus",1319,"03/2023","baermann","nematodes"
"567","AF_T_B2_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"568","AF_T_B2_R1","Tylenchorhynchus",220,"03/2023","baermann","nematodes"
"569","AF_T_B2_R1","Tylenchidae",5494,"03/2023","baermann","nematodes"
"570","AF_T_B2_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"571","AF_C_B2_R1","Acrobeles",506,"03/2023","baermann","nematodes"
"572","AF_C_B2_R1","Acrobeloides",3542,"03/2023","baermann","nematodes"
"573","AF_C_B2_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"574","AF_C_B2_R1","Aprutides",0,"03/2023","baermann","nematodes"
"575","AF_C_B2_R1","Cervidellus",0,"03/2023","baermann","nematodes"
"576","AF_C_B2_R1","Chiloplacus",0,"03/2023","baermann","nematodes"
"577","AF_C_B2_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"578","AF_C_B2_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"579","AF_C_B2_R1","Plectus",506,"03/2023","baermann","nematodes"
"580","AF_C_B2_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"581","AF_C_B2_R1","Panagrolaimus",39978,"03/2023","baermann","nematodes"
"582","AF_C_B2_R1","Rhabditidae",5567,"03/2023","baermann","nematodes"
"583","AF_C_B2_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"584","AF_C_B2_R1","Prismatolaimus",0,"03/2023","baermann","nematodes"
"585","AF_C_B2_R1","Aphelenchus",15182,"03/2023","baermann","nematodes"
"586","AF_C_B2_R1","Aphelenchoides",6073,"03/2023","baermann","nematodes"
"587","AF_C_B2_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"588","AF_C_B2_R1","Mononchus",0,"03/2023","baermann","nematodes"
"589","AF_C_B2_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"590","AF_C_B2_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"591","AF_C_B2_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"592","AF_C_B2_R1","Oxydirus",506,"03/2023","baermann","nematodes"
"593","AF_C_B2_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"594","AF_C_B2_R1","Pratylenchus",9615,"03/2023","baermann","nematodes"
"595","AF_C_B2_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"596","AF_C_B2_R1","Helicotylenchus",0,"03/2023","baermann","nematodes"
"597","AF_C_B2_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"598","AF_C_B2_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"599","AF_C_B2_R1","Tylenchidae",2024,"03/2023","baermann","nematodes"
"600","AF_C_B2_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"601","TP_T_B3_R1","Acrobeles",146,"03/2023","baermann","nematodes"
"602","TP_T_B3_R1","Acrobeloides",3361,"03/2023","baermann","nematodes"
"603","TP_T_B3_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"604","TP_T_B3_R1","Aprutides",0,"03/2023","baermann","nematodes"
"605","TP_T_B3_R1","Cervidellus",0,"03/2023","baermann","nematodes"
"606","TP_T_B3_R1","Chiloplacus",292,"03/2023","baermann","nematodes"
"607","TP_T_B3_R1","Eumonhystera",146,"03/2023","baermann","nematodes"
"608","TP_T_B3_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"609","TP_T_B3_R1","Plectus",731,"03/2023","baermann","nematodes"
"610","TP_T_B3_R1","Tylocephalus",146,"03/2023","baermann","nematodes"
"611","TP_T_B3_R1","Panagrolaimus",0,"03/2023","baermann","nematodes"
"612","TP_T_B3_R1","Rhabditidae",0,"03/2023","baermann","nematodes"
"613","TP_T_B3_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"614","TP_T_B3_R1","Prismatolaimus",0,"03/2023","baermann","nematodes"
"615","TP_T_B3_R1","Aphelenchus",6722,"03/2023","baermann","nematodes"
"616","TP_T_B3_R1","Aphelenchoides",146,"03/2023","baermann","nematodes"
"617","TP_T_B3_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"618","TP_T_B3_R1","Mononchus",146,"03/2023","baermann","nematodes"
"619","TP_T_B3_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"620","TP_T_B3_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"621","TP_T_B3_R1","Discolaimus",146,"03/2023","baermann","nematodes"
"622","TP_T_B3_R1","Oxydirus",0,"03/2023","baermann","nematodes"
"623","TP_T_B3_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"624","TP_T_B3_R1","Pratylenchus",1169,"03/2023","baermann","nematodes"
"625","TP_T_B3_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"626","TP_T_B3_R1","Helicotylenchus",3654,"03/2023","baermann","nematodes"
"627","TP_T_B3_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"628","TP_T_B3_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"629","TP_T_B3_R1","Tylenchidae",5846,"03/2023","baermann","nematodes"
"630","TP_T_B3_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"631","MC_C_B3_R1","Acrobeles",0,"03/2023","baermann","nematodes"
"632","MC_C_B3_R1","Acrobeloides",22769,"03/2023","baermann","nematodes"
"633","MC_C_B3_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"634","MC_C_B3_R1","Aprutides",0,"03/2023","baermann","nematodes"
"635","MC_C_B3_R1","Cervidellus",393,"03/2023","baermann","nematodes"
"636","MC_C_B3_R1","Chiloplacus",1963,"03/2023","baermann","nematodes"
"637","MC_C_B3_R1","Eumonhystera",393,"03/2023","baermann","nematodes"
"638","MC_C_B3_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"639","MC_C_B3_R1","Plectus",0,"03/2023","baermann","nematodes"
"640","MC_C_B3_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"641","MC_C_B3_R1","Panagrolaimus",4711,"03/2023","baermann","nematodes"
"642","MC_C_B3_R1","Rhabditidae",785,"03/2023","baermann","nematodes"
"643","MC_C_B3_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"644","MC_C_B3_R1","Prismatolaimus",0,"03/2023","baermann","nematodes"
"645","MC_C_B3_R1","Aphelenchus",24339,"03/2023","baermann","nematodes"
"646","MC_C_B3_R1","Aphelenchoides",3141,"03/2023","baermann","nematodes"
"647","MC_C_B3_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"648","MC_C_B3_R1","Mononchus",0,"03/2023","baermann","nematodes"
"649","MC_C_B3_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"650","MC_C_B3_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"651","MC_C_B3_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"652","MC_C_B3_R1","Oxydirus",393,"03/2023","baermann","nematodes"
"653","MC_C_B3_R1","Eudorylaimus",0,"03/2023","baermann","nematodes"
"654","MC_C_B3_R1","Pratylenchus",10599,"03/2023","baermann","nematodes"
"655","MC_C_B3_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"656","MC_C_B3_R1","Helicotylenchus",393,"03/2023","baermann","nematodes"
"657","MC_C_B3_R1","Trichodorus",393,"03/2023","baermann","nematodes"
"658","MC_C_B3_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"659","MC_C_B3_R1","Tylenchidae",3926,"03/2023","baermann","nematodes"
"660","MC_C_B3_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"661","AF_T_B3_R1","Acrobeles",659,"03/2023","baermann","nematodes"
"662","AF_T_B3_R1","Acrobeloides",3458,"03/2023","baermann","nematodes"
"663","AF_T_B3_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"664","AF_T_B3_R1","Aprutides",0,"03/2023","baermann","nematodes"
"665","AF_T_B3_R1","Cervidellus",165,"03/2023","baermann","nematodes"
"666","AF_T_B3_R1","Chiloplacus",494,"03/2023","baermann","nematodes"
"667","AF_T_B3_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"668","AF_T_B3_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"669","AF_T_B3_R1","Plectus",823,"03/2023","baermann","nematodes"
"670","AF_T_B3_R1","Tylocephalus",329,"03/2023","baermann","nematodes"
"671","AF_T_B3_R1","Panagrolaimus",494,"03/2023","baermann","nematodes"
"672","AF_T_B3_R1","Rhabditidae",494,"03/2023","baermann","nematodes"
"673","AF_T_B3_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"674","AF_T_B3_R1","Prismatolaimus",1976,"03/2023","baermann","nematodes"
"675","AF_T_B3_R1","Aphelenchus",4446,"03/2023","baermann","nematodes"
"676","AF_T_B3_R1","Aphelenchoides",0,"03/2023","baermann","nematodes"
"677","AF_T_B3_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"678","AF_T_B3_R1","Mononchus",165,"03/2023","baermann","nematodes"
"679","AF_T_B3_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"680","AF_T_B3_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"681","AF_T_B3_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"682","AF_T_B3_R1","Oxydirus",0,"03/2023","baermann","nematodes"
"683","AF_T_B3_R1","Eudorylaimus",165,"03/2023","baermann","nematodes"
"684","AF_T_B3_R1","Pratylenchus",5105,"03/2023","baermann","nematodes"
"685","AF_T_B3_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"686","AF_T_B3_R1","Helicotylenchus",2964,"03/2023","baermann","nematodes"
"687","AF_T_B3_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"688","AF_T_B3_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"689","AF_T_B3_R1","Tylenchidae",4446,"03/2023","baermann","nematodes"
"690","AF_T_B3_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
"691","AF_C_B3_R1","Acrobeles",0,"03/2023","baermann","nematodes"
"692","AF_C_B3_R1","Acrobeloides",3343,"03/2023","baermann","nematodes"
"693","AF_C_B3_R1","Aporcelaimidae",0,"03/2023","baermann","nematodes"
"694","AF_C_B3_R1","Aprutides",0,"03/2023","baermann","nematodes"
"695","AF_C_B3_R1","Cervidellus",0,"03/2023","baermann","nematodes"
"696","AF_C_B3_R1","Chiloplacus",1254,"03/2023","baermann","nematodes"
"697","AF_C_B3_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"698","AF_C_B3_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"699","AF_C_B3_R1","Plectus",0,"03/2023","baermann","nematodes"
"700","AF_C_B3_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"701","AF_C_B3_R1","Panagrolaimus",10866,"03/2023","baermann","nematodes"
"702","AF_C_B3_R1","Rhabditidae",418,"03/2023","baermann","nematodes"
"703","AF_C_B3_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"704","AF_C_B3_R1","Prismatolaimus",0,"03/2023","baermann","nematodes"
"705","AF_C_B3_R1","Aphelenchus",33435,"03/2023","baermann","nematodes"
"706","AF_C_B3_R1","Aphelenchoides",5015,"03/2023","baermann","nematodes"
"707","AF_C_B3_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"708","AF_C_B3_R1","Mononchus",0,"03/2023","baermann","nematodes"
"709","AF_C_B3_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"710","AF_C_B3_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"711","AF_C_B3_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"712","AF_C_B3_R1","Oxydirus",0,"03/2023","baermann","nematodes"
"713","AF_C_B3_R1","Eudorylaimus",418,"03/2023","baermann","nematodes"
"714","AF_C_B3_R1","Pratylenchus",4179,"03/2023","baermann","nematodes"
"715","AF_C_B3_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"716","AF_C_B3_R1","Helicotylenchus",418,"03/2023","baermann","nematodes"
"717","AF_C_B3_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"718","AF_C_B3_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"719","AF_C_B3_R1","Tylenchidae",3343,"03/2023","baermann","nematodes"
"720","AF_C_B3_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
